"customer_id","customer_name","postal_code","segment"
"GH-14485","Gene Hale","75080","Corporate"
"SN-20710","Steve Nguyen","77041","Home Office"
"LC-16930","Linda Cazamias","60540","Corporate"
"RA-19885","Ruben Ausman","90049","Corporate"
"ES-14080","Erin Smith","32935","Corporate"
"ON-18715","Odella Nelson","55122","Corporate"
"PO-18865","Patrick O'Donnell","48185","Consumer"
"LH-16900","Lena Hernandez","19901","Consumer"
"DP-13000","Darren Powers","47150","Consumer"
"JM-15265","Janet Molinari","10024","Corporate"
"TB-21055","Ted Butterfield","12180","Consumer"
"KM-16720","Kunst Miller","90004","Consumer"
"PS-18970","Paul Stevenson","60610","Home Office"
"BS-11590","Brendan Sweed","85234","Corporate"
"KD-16270","Karen Daniels","22153","Consumer"
"HM-14980","Henry MacAllister","10009","Consumer"
"JE-15745","Joel Eaton","38109","Consumer"
"KB-16600","Ken Brennan","77041","Corporate"
"SC-20770","Stewart Carmichael","35601","Corporate"
"DN-13690","Duane Noonan","94122","Consumer"
"JC-16105","Julie Creighton","27707","Corporate"
"CS-12400","Christopher Schild","60623","Home Office"
"PG-18895","Paul Gonzalez","55901","Consumer"
"GM-14455","Gary Mitchum","77095","Home Office"
"JS-15685","Jim Sink","90036","Corporate"
"KB-16315","Karl Braun","55407","Consumer"
"RB-19705","Roger Barcio","97206","Home Office"
"PN-18775","Parhena Norris","10009","Home Office"
"KD-16345","Katherine Ducich","94122","Consumer"
"ER-13855","Elpida Rittenbach","55106","Corporate"
"RB-19465","Rick Bensley","60610","Home Office"
"GZ-14470","Gary Zandusky","55901","Consumer"
"LC-16870","Lena Cacioppo","80013","Consumer"
"JM-15250","Janet Martin","28205","Consumer"
"PA-19060","Pete Armstrong","60462","Home Office"
"CV-12805","Cynthia Voltz","10035","Corporate"
"CL-12565","Clay Ludtke","50322","Consumer"
"RC-19960","Ryan Crowe","43229","Consumer"
"DK-13090","Dave Kipp","98103","Consumer"
"GG-14650","Greg Guthrie","37620","Corporate"
"SC-20725","Steven Cartwright","19805","Consumer"
"AD-10180","Alan Dominguez","77041","Home Office"
"PF-19165","Philip Fox","61701","Consumer"
"TS-21610","Troy Staebel","85023","Consumer"
"LS-16975","Lindsay Shagiari","90004","Home Office"
"DW-13585","Dorothy Wardle","43229","Corporate"
"LC-16885","Lena Creighton","95661","Consumer"
"JD-15895","Jonathan Doherty","19140","Corporate"
"SH-19975","Sally Hughsby","94122","Corporate"
"SG-20080","Sandra Glassco","64055","Consumer"
"HA-14920","Helen Andreada","91104","Consumer"
"MG-17680","Maureen Gastineau","43055","Home Office"
"JE-16165","Justin Ellison","53132","Corporate"
"TW-21025","Tamara Willingham","85254","Home Office"
"SP-20650","Stephanie Phelps","95123","Corporate"
"NK-18490","Neil Knudson","98105","Home Office"
"DB-13060","Dave Brooks","98115","Consumer"
"NP-18670","Nora Paige","73034","Consumer"
"TT-21070","Ted Trevino","90045","Consumer"
"EM-13960","Eric Murdock","19134","Consumer"
"RD-19900","Ruben Dartt","88220","Consumer"
"MJ-17740","Max Jones","98115","Consumer"
"BM-11140","Becky Martin","78207","Consumer"
"CS-12130","Chad Sievert","90004","Consumer"
"JB-15400","Jennifer Braxton","60623","Corporate"
"SJ-20500","Shirley Jackson","77036","Consumer"
"JK-15640","Jim Kriz","10009","Home Office"
"DK-13150","David Kendrick","62521","Corporate"
"RM-19675","Robert Marley","71203","Home Office"
"SK-19990","Sally Knutson","6824","Consumer"
"FM-14290","Frank Merwin","90032","Home Office"
"AM-10360","Alice McCarthy","75051","Corporate"
"MP-17470","Mark Packer","10035","Home Office"
"MZ-17515","Mary Zewe","92374","Corporate"
"CB-12025","Cassandra Brandow","45011","Consumer"
"VM-21685","Valerie Mitchum","7090","Home Office"
"FH-14365","Fred Hopkins","19120","Corporate"
"MB-17305","Maria Bertelson","44312","Consumer"
"BS-11755","Bruce Stewart","80219","Consumer"
"LC-17140","Logan Currie","75220","Consumer"
"HK-14890","Heather Kirkland","37064","Corporate"
"LE-16810","Laurel Elliston","90604","Consumer"
"JH-15985","Joseph Holt","48601","Consumer"
"MS-17980","Michael Stewart","75220","Corporate"
"VW-21775","Victoria Wilson","44256","Corporate"
"JH-15910","Jonathan Howell","90032","Consumer"
"JB-15925","Joni Blumstein","43017","Consumer"
"DS-13180","David Smith","48227","Corporate"
"VD-21670","Valerie Dominguez","38401","Consumer"
"EA-14035","Erin Ashbrook","28205","Corporate"
"DB-13120","David Bremer","95051","Corporate"
"KL-16645","Ken Lonsdale","60610","Consumer"
"DW-13480","Dianna Wilson","55044","Home Office"
"LH-17155","Logan Haushalter","94109","Consumer"
"KC-16540","Kelly Collister","92037","Consumer"
"DL-13315","Delfina Latchford","10024","Consumer"
"DR-12880","Dan Reichenbach","60623","Corporate"
"CC-12670","Craig Carreira","10009","Consumer"
"Dl-13600","Dorris liebe","77506","Corporate"
"SB-20290","Sean Braxton","77036","Corporate"
"RC-19825","Roy Collins","60610","Consumer"
"AH-10210","Alan Hwang","94513","Consumer"
"CB-12535","Claudia Bergmann","27514","Corporate"
"CA-12310","Christine Abelman","45231","Corporate"
"KH-16690","Kristen Hastings","94110","Corporate"
"BB-10990","Barry Blumstein","90301","Corporate"
"AG-10495","Andrew Gjertsen","19140","Corporate"
"JO-15280","Jas O'Carroll","90004","Consumer"
"AH-10195","Alan Haines","33319","Corporate"
"NZ-18565","Nick Zandusky","43229","Home Office"
"KL-16555","Kelly Lampkin","80906","Corporate"
"AS-10225","Alan Schoenberger","10024","Corporate"
"CR-12625","Corey Roper","8701","Home Office"
"SH-20395","Shahid Hopkins","22204","Consumer"
"BP-11185","Ben Peterman","80004","Corporate"
"TS-21205","Thomas Seio","7601","Corporate"
"AG-10525","Andy Gerbode","33710","Corporate"
"SP-20860","Sung Pak","19143","Corporate"
"NM-18445","Nathan Mautz","10024","Home Office"
"FA-14230","Frank Atkinson","90805","Corporate"
"GK-14620","Grace Kelly","92345","Corporate"
"DJ-13510","Don Jones","37130","Corporate"
"PO-18850","Patrick O'Brill","19143","Consumer"
"JL-15850","John Lucas","19134","Consumer"
"DB-13615","Doug Bickford","90045","Consumer"
"AC-10420","Alyssa Crouse","94122","Corporate"
"CC-12550","Clay Cheatham","94122","Consumer"
"TD-20995","Tamara Dahlen","1852","Consumer"
"AB-10060","Adam Bellavance","10009","Home Office"
"JL-15505","Jeremy Lonsdale","10035","Consumer"
"VB-21745","Victoria Brennan","31907","Corporate"
"KW-16435","Katrina Willman","10009","Consumer"
"JD-16060","Julia Dunbar","94109","Consumer"
"MK-17905","Michael Kennedy","6040","Corporate"
"GT-14755","Guy Thornton","78550","Consumer"
"AG-10900","Arthur Gainer","85705","Consumer"
"MM-18280","Muhammed MacIntyre","62301","Corporate"
"AR-10405","Allen Rosenblatt","2038","Corporate"
"RA-19915","Russell Applegate","77095","Consumer"
"AS-10285","Alejandro Savely","94109","Corporate"
"LA-16780","Laura Armstrong","48180","Corporate"
"DO-13435","Denny Ordway","33024","Consumer"
"DK-13225","Dean Katz","19140","Corporate"
"NG-18430","Nathan Gelder","45231","Consumer"
"MV-18190","Mike Vittorini","10009","Consumer"
"BP-11095","Bart Pistole","61604","Corporate"
"VP-21730","Victor Preis","89115","Home Office"
"SS-20140","Saphhira Shifley","2886","Corporate"
"AG-10675","Anna Gayman","77036","Consumer"
"LF-17185","Luke Foster","33180","Consumer"
"RF-19840","Roy Franzosisch","10024","Consumer"
"KH-16510","Keith Herrera","94110","Consumer"
"KC-16675","Kimberly Carter","98105","Corporate"
"CJ-12010","Caroline Jumper","92646","Consumer"
"PB-19150","Philip Brown","90004","Consumer"
"MP-17965","Michael Paige","1841","Corporate"
"NF-18385","Natalie Fritzler","39212","Consumer"
"SD-20485","Shirley Daniels","10801","Home Office"
"KH-16630","Ken Heidel","78207","Corporate"
"RB-19795","Ross Baird","28052","Home Office"
"MK-18160","Mike Kennedy","32216","Consumer"
"PO-19180","Philisse Overcash","60623","Home Office"
"BB-11545","Brenda Bowman","77070","Corporate"
"TB-21595","Troy Blackwell","47201","Consumer"
"RB-19360","Raymond Buch","13021","Consumer"
"EB-13705","Ed Braxton","44312","Corporate"
"SC-20095","Sanjit Chand","94521","Consumer"
"TN-21040","Tanja Norvell","85023","Home Office"
"JS-15940","Joni Sundaresam","60068","Home Office"
"MH-17785","Maya Herman","11757","Corporate"
"JP-15520","Jeremy Pistek","94110","Consumer"
"JE-15475","Jeremy Ellison","12180","Consumer"
"JG-15805","John Grady","10024","Corporate"
"XP-21865","Xylona Preis","92024","Consumer"
"EM-14065","Erin Mull","10024","Consumer"
"MT-18070","Michelle Tran","90045","Home Office"
"SA-20830","Sue Ann Reed","60610","Consumer"
"CW-11905","Carl Weiss","77340","Home Office"
"AJ-10960","Astrea Jones","14609","Consumer"
"SS-20590","Sonia Sunley","98115","Consumer"
"RO-19780","Rose O'Brian","38109","Consumer"
"MD-17350","Maribeth Dona","72701","Consumer"
"MY-17380","Maribeth Yedwab","80134","Corporate"
"CM-12385","Christopher Martinez","30318","Consumer"
"LS-17245","Lynn Smith","64118","Consumer"
"BN-11515","Bradley Nguyen","90049","Consumer"
"DB-13210","Dean Braden","77041","Consumer"
"MC-17605","Matt Connell","48234","Corporate"
"BD-11605","Brian Dahlen","1841","Consumer"
"PH-18790","Patricia Hirasaki","33801","Home Office"
"MG-18145","Mike Gockenbach","19134","Consumer"
"KB-16240","Karen Bern","90036","Corporate"
"JC-15340","Jasper Cacioppo","90032","Consumer"
"RL-19615","Rob Lucas","36116","Consumer"
"AA-10375","Allen Armold","85204","Consumer"
"EP-13915","Emily Phan","60653","Consumer"
"DK-12985","Darren Koutras","42420","Consumer"
"BD-11500","Bradley Drucker","54302","Consumer"
"LM-17065","Liz MacKendrick","45503","Consumer"
"AS-10135","Adrian Shami","10035","Home Office"
"BD-11320","Bill Donatelli","94110","Consumer"
"GT-14710","Greg Tran","77070","Consumer"
"AJ-10945","Ashley Jarboe","28403","Consumer"
"OT-18730","Olvera Toch","90045","Consumer"
"LP-17080","Liz Pelletier","94110","Consumer"
"CA-12775","Cynthia Arntzen","33614","Consumer"
"JF-15490","Jeremy Farry","98105","Consumer"
"FP-14320","Frank Preis","90008","Consumer"
"EB-13840","Ellis Ballard","98105","Corporate"
"JF-15415","Jennifer Ferguson","10024","Consumer"
"SF-20200","Sarah Foster","98270","Consumer"
"TG-21640","Trudy Glocke","90805","Consumer"
"CS-11950","Carlos Soltero","60610","Consumer"
"CC-12145","Charles Crestani","90004","Consumer"
"DV-13465","Dianna Vittorini","80219","Consumer"
"BD-11725","Bruce Degenhardt","40475","Consumer"
"ZC-21910","Zuschuss Carroll","97301","Consumer"
"MS-17830","Melanie Seite","78041","Consumer"
"LR-16915","Lena Radford","92024","Consumer"
"TP-21130","Theone Pippenger","19134","Consumer"
"CK-12205","Chloris Kastensmidt","19120","Consumer"
"AS-10240","Alan Shonely","33614","Consumer"
"AR-10510","Andrew Roberts","19134","Consumer"
"NB-18655","Nona Balk","75217","Corporate"
"GD-14590","Giulietta Dortch","19143","Corporate"
"CK-12595","Clytie Kelty","43123","Consumer"
"NG-18355","Nat Gilpin","10011","Corporate"
"CA-12265","Christina Anderson","60610","Consumer"
"SF-20965","Sylvia Foulston","48126","Corporate"
"MO-17800","Meg O'Connel","10009","Home Office"
"AT-10735","Annie Thurman","98115","Consumer"
"FM-14380","Fred McMath","80013","Consumer"
"DJ-13420","Denny Joy","31088","Corporate"
"ME-17725","Max Engle","80013","Consumer"
"JD-16150","Justin Deggeller","55407","Corporate"
"JL-15835","John Lee","92691","Consumer"
"SC-20305","Sean Christensen","48307","Consumer"
"CC-12430","Chuck Clark","47201","Home Office"
"AR-10825","Anthony Rawles","98661","Corporate"
"SR-20740","Steven Roelle","10024","Home Office"
"123","arc ",NULL,NULL
"CR-12730","Craig Reiter","43229","Consumer"
"EH-14125","Eugene Hildebrand","60505","Home Office"
"SP-20545","Sibella Parks","10011","Corporate"
"TH-21235","Tiffany House","75081","Corporate"
"RP-19390","Resi Polking","44105","Consumer"
"RB-19570","Rob Beeghly","47201","Consumer"
"CD-11980","Carol Darley","75701","Consumer"
"DJ-13630","Doug Jacobs","10024","Consumer"
"GT-14635","Grant Thornton","27217","Corporate"
"MC-17845","Michael Chen","39212","Consumer"
"RA-19285","Ralph Arnett","10035","Consumer"
"NP-18325","Naresj Patel","22980","Consumer"
"AB-10165","Alan Barnes","90036","Consumer"
"JO-15550","Jesus Ocampo","19013","Home Office"
"JK-15370","Jay Kimmel","90805","Consumer"
"BN-11470","Brad Norvell","27511","Corporate"
"DP-13165","David Philippe","10035","Consumer"
"TH-21550","Tracy Hopkins","10035","Home Office"
"AP-10915","Arthur Prichep","32137","Consumer"
"RS-19765","Roland Schwarz","10550","Corporate"
"SV-20365","Seth Vernon","19901","Consumer"
"CK-12325","Christine Kargatis","84057","Home Office"
"RD-19810","Ross DeVincentis","90045","Home Office"
"MR-17545","Mathew Reese","19140","Home Office"
"SC-20695","Steve Chapman","33012","Corporate"
"JF-15355","Jay Fein","78745","Consumer"
"EG-13900","Emily Grady","11572","Consumer"
"DS-13030","Darrin Sayre","98115","Home Office"
"PO-19195","Phillina Ober","60540","Home Office"
"SS-20875","Sung Shariari","75220","Consumer"
"PB-19105","Peter Buhler","60201","Consumer"
"RF-19735","Roland Fjeld","48183","Consumer"
"YC-21895","Yoseph Carroll","94110","Corporate"
"DC-13285","Debra Catini","55016","Consumer"
"CP-12340","Christine Phan","10009","Corporate"
"BF-11020","Barry Franzosisch","54302","Corporate"
"LH-17020","Lisa Hazard","43229","Consumer"
"CS-12250","Chris Selesnick","71111","Corporate"
"AJ-10795","Anthony Johnson","33710","Corporate"
"BV-11245","Benjamin Venier","50315","Corporate"
"DL-12865","Dan Lawera","45231","Consumer"
"BM-11785","Bryan Mills","43229","Consumer"
"LT-17110","Liz Thompson","93534","Consumer"
"JK-15730","Joe Kamberova","28806","Consumer"
"ES-14020","Erica Smith","94110","Consumer"
"RH-19495","Rick Hansen","55901","Consumer"
"CD-11920","Carlos Daly","92530","Consumer"
"HW-14935","Helen Wasserman","92105","Corporate"
"MC-18130","Mike Caudle","71203","Corporate"
"GM-14440","Gary McGarr","94122","Consumer"
"PJ-19015","Pauline Johnson","92704","Consumer"
"BW-11110","Bart Watters","53209","Corporate"
"TR-21325","Toby Ritter","7109","Consumer"
"PG-18820","Patrick Gardner","94110","Consumer"
"JL-15175","James Lanier","38401","Home Office"
"BM-11650","Brian Moss","10035","Corporate"
"EM-14095","Eudokia Martin","90036","Corporate"
"AF-10885","Art Foster","40214","Consumer"
"GA-14725","Guy Armstrong","44052","Consumer"
"CK-12760","Cyma Kinney","7036","Corporate"
"DP-13105","Dave Poirier","93905","Corporate"
"BK-11260","Berenike Kampe","10035","Consumer"
"SJ-20125","Sanjit Jacobs","8901","Home Office"
"CM-12445","Chuck Magee","94122","Consumer"
"AJ-10780","Anthony Jacobs","22153","Corporate"
"LS-16945","Linda Southworth","19140","Corporate"
"GP-14740","Guy Phonely","17602","Corporate"
"PK-18910","Paul Knutson","19143","Home Office"
"SM-20005","Sally Matthias","10009","Consumer"
"AG-10765","Anthony Garverick","19120","Home Office"
"PM-19135","Peter McVee","48227","Home Office"
"LL-16840","Lauren Leatherbury","14609","Consumer"
"JS-15595","Jill Stevenson","90045","Corporate"
"EL-13735","Ed Ludwig","21044","Home Office"
"PC-18745","Pamela Coakley","94122","Corporate"
"HL-15040","Hunter Lopez","77095","Consumer"
"MS-17365","Maribeth Schnelling","48227","Consumer"
"GB-14530","George Bell","13021","Corporate"
"JR-16210","Justin Ritter","45503","Corporate"
"BE-11335","Bill Eplett","49201","Home Office"
"SC-20050","Sample Company A","6360","Home Office"
"RW-19630","Rob Williams","75220","Corporate"
"SE-20110","Sanjit Engle","10009","Consumer"
"AH-10075","Adam Hart","10011","Corporate"
"JM-15535","Jessica Myrick","19143","Consumer"
"JJ-15760","Joel Jenkins","22153","Home Office"
"RK-19300","Ralph Kennedy","19140","Consumer"
"CG-12040","Catherine Glotzbach","19120","Home Office"
"RP-19270","Rachel Payne","92503","Corporate"
"KC-16255","Karen Carlisle","94110","Corporate"
"KH-16360","Katherine Hughes","19143","Consumer"
"GH-14665","Greg Hansen","78664","Consumer"
"SW-20275","Scott Williamson","39212","Consumer"
"JA-15970","Joseph Airdo","85023","Consumer"
"DL-12925","Daniel Lacy","92054","Consumer"
"LW-16990","Lindsay Williams","94110","Corporate"
"TB-21190","Thomas Brumley","72701","Home Office"
"BS-11800","Bryan Spruell","10011","Home Office"
"RW-19690","Robert Waldorf","28403","Consumer"
"TZ-21580","Tracy Zic","80027","Consumer"
"AS-10630","Ann Steele","77506","Home Office"
"TS-21340","Toby Swindell","77041","Consumer"
"SL-20155","Sara Luxemburg","32216","Home Office"
"MW-18235","Mitch Willingham","23464","Corporate"
"RD-19585","Rob Dowd","42420","Consumer"
"RA-19945","Ryan Akin","92563","Consumer"
"MT-17815","Meg Tillman","85254","Consumer"
"VG-21790","Vivek Gonzalez","92037","Consumer"
"JS-15880","John Stevenson","98103","Consumer"
"KM-16225","Kalyca Meade","10011","Corporate"
"HR-14770","Hallie Redmond","90045","Home Office"
"DE-13255","Deanra Eno","45503","Home Office"
"AG-10390","Allen Goldenen","45231","Consumer"
"JJ-15445","Jennifer Jackson","90004","Consumer"
"JH-15430","Jennifer Halladay","27217","Consumer"
"RD-19660","Robert Dilbeck","63376","Home Office"
"MO-17500","Mary O'Rourke","10035","Consumer"
"NS-18640","Noel Staavos","60610","Corporate"
"DG-13300","Deirdre Greer","19134","Corporate"
"564","DA%5",NULL,NULL
"NF-18595","Nicole Fjeld","10009","Home Office"
"MG-17650","Matthew Grinstein","19143","Home Office"
"TS-21160","Theresa Swint","43615","Corporate"
"BD-11620","Brian DeCherney","94122","Consumer"
"CM-12160","Charles McCrossin","78521","Consumer"
"SN-20560","Skye Norling","90008","Home Office"
"EH-14005","Erica Hernandez","80219","Home Office"
"FO-14305","Frank Olsen","10035","Consumer"
"MS-17710","Maurice Satty","85204","Consumer"
"CC-12100","Chad Cunningham","47201","Home Office"
"DW-13540","Don Weiss","98105","Consumer"
"BT-11395","Bill Tyler","48227","Corporate"
"CY-12745","Craig Yedwab","94601","Corporate"
"BT-11485","Brad Thomas","20735","Home Office"
"PS-19045","Penelope Sewall","28205","Home Office"
"PV-18985","Paul Van Hugh","94122","Home Office"
"NM-18520","Neoma Murray","92503","Consumer"
"DL-13495","Dionis Lloyd","94110","Corporate"
"CS-12355","Christine Sundaresam","30076","Consumer"
"FH-14275","Frank Hawley","46350","Corporate"
"NC-18340","Nat Carroll","48911","Consumer"
"AA-10315","Alex Avila","55407","Consumer"
"LT-16765","Larry Tron","92025","Consumer"
"AP-10720","Anne Pryor","10035","Home Office"
"PM-18940","Paul MacIntyre","49201","Consumer"
"AT-10435","Alyssa Tate","90004","Home Office"
"CA-12055","Cathy Armstrong","77070","Home Office"
"HR-14830","Harold Ryan","98103","Corporate"
"BT-11530","Bradley Talbott","90036","Home Office"
"LH-16750","Larry Hughes","28205","Consumer"
"SW-20755","Steven Ward","10009","Corporate"
"SP-20620","Stefania Perrino","19134","Corporate"
"BF-11170","Ben Ferrer","90036","Home Office"
"KT-16480","Kean Thornton","14215","Consumer"
"BG-11695","Brooke Gillingham","45231","Corporate"
"GM-14680","Greg Matthias","98105","Consumer"
